,Name,brand_x,ratings,volume,price,category,Age,type,gender,rating,recommend
758,스팟케어 패치 키트,해서린,4.03,80ea ," 6,000원",마스크/팩,26,건성,여,4.0,True
760,케어플러스 잘라쓰는 사각패치,올리브영,4.06,2ea ," 4,000원",마스크/팩,43,건성,여,5.0,True
761,닥터트럽 블래미쉬 트러블 클리어 패치,시드물,3.88,24ea ," 3,600원",마스크/팩,29,복합성,여,4.0,True
762,아크니 닥터 1st 스피디 스팟 패드 (응급스팟패드),아이소이,4.46,60ea ," 23,800원",마스크/팩,34,지성,여,4.0,True
763,아크니 닥터 1st 스피디 스팟 패드 (응급스팟패드),아이소이,4.46,60ea ," 23,800원",마스크/팩,32,지성,여,4.0,True
765,아이스 카밍 쿨러,아리따움,4.25,1ea ," 10,000원",마스크/팩,27,복합성,여,5.0,True
766,아이스 카밍 쿨러,아리따움,4.25,1ea ," 10,000원",마스크/팩,30,민감성,여,4.0,True
767,아이스 카밍 쿨러,아리따움,4.25,1ea ," 10,000원",마스크/팩,38,건성,여,5.0,True
768,아이스 카밍 쿨러,아리따움,4.25,1ea ," 10,000원",마스크/팩,23,복합성,여,5.0,True
769,팩브러시 (44535),다이소,4.2,1ea ," 1,000원",마스크/팩,23,복합성,여,5.0,True
770,팩브러시 (44535),다이소,4.2,1ea ," 1,000원",마스크/팩,30,복합성,여,5.0,True
771,뷰티툴 말랑한 팩 스패튤라,이니스프리,4.5,1ea ," 1,000원",마스크/팩,23,복합성,여,5.0,True
772,프로바이오덤 리프팅 마사저,바이오힐 보,4.78,1ea ," 25,000원",마스크/팩,49,복합성,여,5.0,True
773,프로바이오덤 리프팅 마사저,바이오힐 보,4.78,1ea ," 25,000원",마스크/팩,25,복합성,여,5.0,True
774,프로바이오덤 리프팅 마사저,바이오힐 보,4.78,1ea ," 25,000원",마스크/팩,29,건성,여,5.0,True
775,프로바이오덤 리프팅 마사저,바이오힐 보,4.78,1ea ," 25,000원",마스크/팩,25,지성,여,5.0,True
776,프로바이오덤 리프팅 마사저,바이오힐 보,4.78,1ea ," 25,000원",마스크/팩,26,복합성,여,5.0,True
777,프로바이오덤 리프팅 마사저,바이오힐 보,4.78,1ea ," 25,000원",마스크/팩,24,건성,여,4.0,True
778,프로바이오덤 리프팅 마사저,바이오힐 보,4.78,1ea ," 25,000원",마스크/팩,26,복합성,여,4.0,True
779,프로바이오덤 리프팅 마사저,바이오힐 보,4.78,1ea ," 25,000원",마스크/팩,29,복합성,여,5.0,True
780,프로바이오덤 리프팅 마사저,바이오힐 보,4.78,1ea ," 25,000원",마스크/팩,32,복합성,여,5.0,True
781,프로바이오덤 리프팅 마사저,바이오힐 보,4.78,1ea ," 25,000원",마스크/팩,22,지성,여,5.0,True
782,프로바이오덤 리프팅 마사저,바이오힐 보,4.78,1ea ," 25,000원",마스크/팩,25,복합성,여,5.0,True
783,프로바이오덤 리프팅 마사저,바이오힐 보,4.78,1ea ," 25,000원",마스크/팩,26,민감성,여,5.0,True
784,프로바이오덤 리프팅 마사저,바이오힐 보,4.78,1ea ," 25,000원",마스크/팩,23,건성,여,5.0,True
785,프로바이오덤 리프팅 마사저,바이오힐 보,4.78,1ea ," 25,000원",마스크/팩,31,건성,여,5.0,True
786,프로바이오덤 리프팅 마사저,바이오힐 보,4.78,1ea ," 25,000원",마스크/팩,25,복합성,여,5.0,True
787,방짜유기 유기 하트 괄사 마사지기,놋담,4.38,1ea ," 99,000원",마스크/팩,15,지성,여,4.0,True
788,더 잠 테라피 마사저,에뛰드,4.5,1ea ," 30,000원",마스크/팩,28,복합성,여,4.0,True
789,아이시화이트,키위스,5.0,1ea ," 19,800원",마스크/팩,25,복합성,여,5.0,True
790,듀얼 실리콘 팩 브러시,필리밀리,4.5,1ea ," 8,000원",마스크/팩,24,지성,여,5.0,True
791,보석 페이스 롤러,로제드 자르딘,4.0,1ea ," 45,000원",마스크/팩,32,복합성,여,4.0,True
792,페이스 & 바디 괄사,필리밀리,4.75,1ea ," 12,000원",마스크/팩,29,건성,여,5.0,True
793,페이스 & 바디 괄사,필리밀리,4.75,1ea ," 12,000원",마스크/팩,27,지성,여,5.0,True
794,페이스 & 바디 괄사,필리밀리,4.75,1ea ," 12,000원",마스크/팩,31,건성,여,5.0,True
795,괄사,플로나,4.56,1ea ," 59,000원",마스크/팩,24,복합성,여,5.0,True
796,괄사,플로나,4.56,1ea ," 59,000원",마스크/팩,27,지성,여,5.0,True
797,괄사,플로나,4.56,1ea ," 59,000원",마스크/팩,31,지성,여,4.0,True
798,괄사,플로나,4.56,1ea ," 59,000원",마스크/팩,27,지성,여,4.0,True
799,자작나무 수분 선크림 [SPF50+/PA++++],라운드랩,4.5,50ml ," 25,000원",선케어,25,민감성,여,5.0,True
800,자작나무 수분 선크림 [SPF50+/PA++++],라운드랩,4.5,50ml ," 25,000원",선케어,28,지성,여,4.0,True
801,자작나무 수분 선크림 [SPF50+/PA++++],라운드랩,4.5,50ml ," 25,000원",선케어,28,복합성,여,5.0,True
802,자작나무 수분 선크림 [SPF50+/PA++++],라운드랩,4.5,50ml ," 25,000원",선케어,24,건성,여,5.0,True
803,자작나무 수분 선크림 [SPF50+/PA++++],라운드랩,4.5,50ml ," 25,000원",선케어,25,복합성,여,4.0,True
804,자작나무 수분 선크림 [SPF50+/PA++++],라운드랩,4.5,50ml ," 25,000원",선케어,25,건성,여,5.0,True
805,워터풀 톤업 선크림 [SPF50+/PA++++],달바,4.52,50ml ," 32,000원",선케어,42,복합성,여,5.0,True
806,그린프로폴리스 올마일드선 [SPF50+/PA++++],씨케이디,4.39,40ml ," 26,000원",선케어,35,민감성,여,4.0,True
807,그린프로폴리스 올마일드선 [SPF50+/PA++++],씨케이디,4.39,40ml ," 26,000원",선케어,49,복합성,여,4.0,True
808,UV프로텍터 톤업 [SPF50+/PA++++],헤라,4.37,50ml ," 40,000원",선케어,22,민감성,여,5.0,True
810,톤업 선크림 [SPF50+/PA++++],오아이브,4.27,50ml ," 48,900원",선케어,26,지성,여,4.0,True
811,톤업 선크림 [SPF50+/PA++++],오아이브,4.27,50ml ," 48,900원",선케어,29,건성,여,4.0,True
812,톤업 선크림 [SPF50+/PA++++],오아이브,4.27,50ml ," 48,900원",선케어,29,복합성,여,5.0,True
813,톤업 선크림 [SPF50+/PA++++],오아이브,4.27,50ml ," 48,900원",선케어,30,복합성,여,5.0,True
814,톤업 선크림 [SPF50+/PA++++],오아이브,4.27,50ml ," 48,900원",선케어,30,복합성,여,4.0,True
815,톤업 선크림 [SPF50+/PA++++],오아이브,4.27,50ml ," 48,900원",선케어,27,건성,여,4.0,True
816,톤업 선크림 [SPF50+/PA++++],오아이브,4.27,50ml ," 48,900원",선케어,27,지성,여,5.0,True
817,톤업 선크림 [SPF50+/PA++++],오아이브,4.27,50ml ," 48,900원",선케어,35,건성,남,5.0,True
818,톤업 선크림 [SPF50+/PA++++],오아이브,4.27,50ml ," 48,900원",선케어,27,민감성,여,5.0,True
819,톤업 선크림 [SPF50+/PA++++],오아이브,4.27,50ml ," 48,900원",선케어,26,복합성,여,5.0,True
820,톤업 선크림 [SPF50+/PA++++],오아이브,4.27,50ml ," 48,900원",선케어,30,지성,여,5.0,True
821,톤업 선크림 [SPF50+/PA++++],오아이브,4.27,50ml ," 48,900원",선케어,33,건성,여,5.0,True
822,톤업 선크림 [SPF50+/PA++++],오아이브,4.27,50ml ," 48,900원",선케어,29,복합성,여,4.0,True
823,톤업 선크림 [SPF50+/PA++++],오아이브,4.27,50ml ," 48,900원",선케어,25,복합성,여,4.0,True
824,팡팡 빅 선쿠션 유브이 쉴드 [SPF50+/PA++++],엘로엘,4.29,25g ," 45,000원",선케어,23,건성,여,5.0,True
825,팡팡 빅 선쿠션 유브이 쉴드 [SPF50+/PA++++],엘로엘,4.29,25g ," 45,000원",선케어,35,지성,여,5.0,True
826,팡팡 빅 선쿠션 유브이 쉴드 [SPF50+/PA++++],엘로엘,4.29,25g ," 45,000원",선케어,26,복합성,여,4.0,True
828,팡팡 빅 선쿠션 유브이 쉴드 [SPF50+/PA++++],엘로엘,4.29,25g ," 45,000원",선케어,22,민감성,여,5.0,True
829,팡팡 빅 선쿠션 유브이 쉴드 [SPF50+/PA++++],엘로엘,4.29,25g ," 45,000원",선케어,32,복합성,여,4.0,True
830,팡팡 빅 선쿠션 유브이 쉴드 [SPF50+/PA++++],엘로엘,4.29,25g ," 45,000원",선케어,26,건성,여,5.0,True
832,산소수 생기 톤업 선 쿠션 [SPF50+/PA++++],식물나라,4.26,15g ," 17,800원",선케어,29,건성,여,5.0,True
834,산소수 생기 톤업 선 쿠션 [SPF50+/PA++++],식물나라,4.26,15g ," 17,800원",선케어,16,복합성,여,5.0,True
835,산소수 생기 톤업 선 쿠션 [SPF50+/PA++++],식물나라,4.26,15g ," 17,800원",선케어,31,지성,여,4.0,True
836,산소수 생기 톤업 선 쿠션 [SPF50+/PA++++],식물나라,4.26,15g ," 17,800원",선케어,29,건성,여,5.0,True
837,산소수 생기 톤업 선 쿠션 [SPF50+/PA++++],식물나라,4.26,15g ," 17,800원",선케어,28,복합성,여,4.0,True
838,산소수 생기 톤업 선 쿠션 [SPF50+/PA++++],식물나라,4.26,15g ," 17,800원",선케어,28,건성,여,5.0,True
839,산소수 생기 톤업 선 쿠션 [SPF50+/PA++++],식물나라,4.26,15g ," 17,800원",선케어,23,민감성,여,4.0,True
840,산소수 생기 톤업 선 쿠션 [SPF50+/PA++++],식물나라,4.26,15g ," 17,800원",선케어,24,건성,여,4.0,True
841,산소수 생기 톤업 선 쿠션 [SPF50+/PA++++],식물나라,4.26,15g ," 17,800원",선케어,25,건성,여,5.0,True
842,산소수 생기 톤업 선 쿠션 [SPF50+/PA++++],식물나라,4.26,15g ," 17,800원",선케어,26,민감성,여,5.0,True
843,산소수 생기 톤업 선 쿠션 [SPF50+/PA++++],식물나라,4.26,15g ," 17,800원",선케어,23,복합성,여,5.0,True
844,산소수 생기 톤업 선 쿠션 [SPF50+/PA++++],식물나라,4.26,15g ," 17,800원",선케어,27,복합성,여,4.0,True
845,산소수 생기 톤업 선 쿠션 [SPF50+/PA++++],식물나라,4.26,15g ," 17,800원",선케어,31,복합성,여,4.0,True
846,산소수 생기 톤업 선 쿠션 [SPF50+/PA++++],식물나라,4.26,15g ," 17,800원",선케어,27,복합성,여,5.0,True
847,세이프 블록RX 커버 톤업 선 쿠션 [SPF50+/PA++++],미샤,4.28,14g ," 21,800원",선케어,28,복합성,여,4.0,True
848,세이프 블록RX 커버 톤업 선 쿠션 [SPF50+/PA++++],미샤,4.28,14g ," 21,800원",선케어,25,복합성,여,5.0,True
849,티트리 톤업 선쿠션 [SFP50+PA++++],브링그린,3.75,15g ," 18,000원",선케어,28,건성,여,4.0,True
851,롱 프로텍션 에센스 선팩트 [SPF50+/PA++++],에이지투웨니스,3.87,12.5g*2 ," 38,000원",선케어,33,복합성,여,4.0,True
853,롱 프로텍션 에센스 선팩트 [SPF50+/PA++++],에이지투웨니스,3.87,12.5g*2 ," 38,000원",선케어,34,건성,여,4.0,True
856,세이프 온 수딩 선쿠션 [SPF50+/PA++++],AHC,4.24,25g ," 29,000원",선케어,17,민감성,여,4.0,True
857,큐어 쿨링 선쿠션 시즌2 [SPF50+/PA++++],김정문알로에,4.33,25g ," 50,000원",선케어,27,복합성,여,5.0,True
859,노세범 선쿠션 [SPF50+/PA++++],이니스프리,3.89,14g ," 23,000원",선케어,22,복합성,여,5.0,True
860,내추럴 퍼펙션 더블 쉴드 선스틱 [SPF50+/PA++++],AHC,4.27,22g ," 31,000원",선케어,36,건성,여,4.0,True
862,흰감국 보송 선스틱 [SPF50+/PA++++],한율,4.29,17g ," 23,000원",선케어,39,지성,여,5.0,True
863,흰감국 보송 선스틱 [SPF50+/PA++++],한율,4.29,17g ," 23,000원",선케어,29,복합성,여,5.0,True
864,캘리포니아 알로에 보송 선스틱 [SPF50+/PA++++],네이처리퍼블릭,4.25,24g ," 25,000원",선케어,42,건성,여,4.0,True
865,캘리포니아 알로에 보송 선스틱 [SPF50+/PA++++],네이처리퍼블릭,4.25,24g ," 25,000원",선케어,23,민감성,여,4.0,True
868,마스터즈 에어 리치 선스틱 [SPF50+/PA++++],AHC,4.89,14g ," 21,000원",선케어,30,복합성,여,5.0,True
869,마스터즈 에어 리치 선스틱 [SPF50+/PA++++],AHC,4.89,14g ," 21,000원",선케어,27,지성,여,5.0,True
870,마스터즈 에어 리치 선스틱 [SPF50+/PA++++],AHC,4.89,14g ," 21,000원",선케어,43,민감성,여,5.0,True
871,아쿠아밤 [SPF50+/PA++++],가히,4.12,9g ," 39,000원",선케어,23,복합성,여,4.0,True
872,아쿠아밤 [SPF50+/PA++++],가히,4.12,9g ," 39,000원",선케어,47,복합성,여,4.0,True
873,아쿠아밤 [SPF50+/PA++++],가히,4.12,9g ," 39,000원",선케어,34,민감성,여,5.0,True
874,아쿠아밤 [SPF50+/PA++++],가히,4.12,9g ," 39,000원",선케어,27,건성,여,4.0,True
875,인텐시브 레져 선스틱 [SPF50+/PA++++],이니스프리,4.39,18g ," 19,000원",선케어,33,복합성,여,5.0,True
876,산소수 가벼운 수분 선 젤 [SPF50+/PA++++],식물나라,4.44,60ml ," 13,800원",선케어,32,복합성,여,5.0,True
877,산소수 가벼운 수분 선 젤 [SPF50+/PA++++],식물나라,4.44,60ml ," 13,800원",선케어,27,민감성,여,5.0,True
878,산소수 가벼운 수분 선 젤 [SPF50+/PA++++],식물나라,4.44,60ml ," 13,800원",선케어,27,지성,여,5.0,True
879,산소수 가벼운 수분 선 젤 [SPF50+/PA++++],식물나라,4.44,60ml ," 13,800원",선케어,26,민감성,여,4.0,True
880,산소수 가벼운 수분 선 젤 [SPF50+/PA++++],식물나라,4.44,60ml ," 13,800원",선케어,28,복합성,여,5.0,True
881,산소수 가벼운 수분 선 젤 [SPF50+/PA++++],식물나라,4.44,60ml ," 13,800원",선케어,28,복합성,여,5.0,True
882,산소수 가벼운 수분 선 젤 [SPF50+/PA++++],식물나라,4.44,60ml ," 13,800원",선케어,23,복합성,여,4.0,True
883,산소수 가벼운 수분 선 젤 [SPF50+/PA++++],식물나라,4.44,60ml ," 13,800원",선케어,19,민감성,여,5.0,True
884,산소수 가벼운 수분 선 젤 [SPF50+/PA++++],식물나라,4.44,60ml ," 13,800원",선케어,29,복합성,여,4.0,True
885,산소수 가벼운 수분 선 젤 [SPF50+/PA++++],식물나라,4.44,60ml ," 13,800원",선케어,33,복합성,여,5.0,True
886,산소수 가벼운 수분 선 젤 [SPF50+/PA++++],식물나라,4.44,60ml ," 13,800원",선케어,34,복합성,여,4.0,True
887,산소수 가벼운 수분 선 젤 [SPF50+/PA++++],식물나라,4.44,60ml ," 13,800원",선케어,26,건성,여,5.0,True
888,산소수 가벼운 수분 선 젤 [SPF50+/PA++++],식물나라,4.44,60ml ," 13,800원",선케어,27,복합성,여,4.0,True
889,산소수 가벼운 수분 선 젤 [SPF50+/PA++++],식물나라,4.44,60ml ," 13,800원",선케어,29,중성,여,5.0,True
890,산소수 가벼운 수분 선 젤 [SPF50+/PA++++],식물나라,4.44,60ml ," 13,800원",선케어,25,복합성,여,4.0,True
891,산소수 가벼운 수분 선 젤 [SPF50+/PA++++],식물나라,4.44,60ml ," 13,800원",선케어,31,복합성,여,4.0,True
892,산소수 가벼운 수분 선 젤 [SPF50+/PA++++],식물나라,4.44,60ml ," 13,800원",선케어,24,복합성,여,4.0,True
893,산소수 가벼운 수분 선 젤 [SPF50+/PA++++],식물나라,4.44,60ml ," 13,800원",선케어,29,복합성,여,5.0,True
894,올 어라운드 세이프 블록 아쿠아 선 젤 [SPF50+/PA++++],미샤,4.26,50ml ," 11,800원",선케어,34,복합성,여,5.0,True
895,올 어라운드 세이프 블록 아쿠아 선 젤 [SPF50+/PA++++],미샤,4.26,50ml ," 11,800원",선케어,34,복합성,여,4.0,True
896,UV 아쿠아 리치 워터리 젤 [SPF50+/PA++++],비오레,4.19,90ml , 가격미정,선케어,27,건성,여,5.0,True
897,UV 아쿠아 리치 워터리 젤 [SPF50+/PA++++],비오레,4.19,90ml , 가격미정,선케어,30,건성,여,4.0,True
898,셀러스 선 젤 [SPF50+/PA+++],라곰,4.24,50ml ," 25,000원",선케어,22,민감성,여,4.0,True
900,셀러스 선 젤 [SPF50+/PA+++],라곰,4.24,50ml ," 25,000원",선케어,29,복합성,여,5.0,True
901,셀러스 선 젤 [SPF50+/PA+++],라곰,4.24,50ml ," 25,000원",선케어,33,복합성,여,4.0,True
902,UV 퍼펙트 에어쿨 선 젤 [SPF50+/PA++++],SNP,4.05,50ml ," 20,000원",선케어,27,지성,여,4.0,True
903,UV 퍼펙트 에어쿨 선 젤 [SPF50+/PA++++],SNP,4.05,50ml ," 20,000원",선케어,32,건성,여,5.0,True
904,퍼펙셔니스트 프로 멀티 디펜스 아쿠아 유브이 젤 [SPF50/PA++++],에스티 로더,3.99,30ml ," 60,000원",선케어,28,중성,여,4.0,True
905,퍼펙트 UV 선스크린 스킨케어 젤 A [SPF50+/PA++++],아넷사,4.06,90g ," 28,000원",선케어,44,건성,여,4.0,True
906,퍼펙트 UV 선스크린 스킨케어 젤 A [SPF50+/PA++++],아넷사,4.06,90g ," 28,000원",선케어,26,복합성,여,5.0,True
907,퍼펙트 UV 선스크린 스킨케어 젤 A [SPF50+/PA++++],아넷사,4.06,90g ," 28,000원",선케어,25,지성,여,5.0,True
908,퍼펙트 UV 선스크린 스킨케어 젤 A [SPF50+/PA++++],아넷사,4.06,90g ," 28,000원",선케어,23,복합성,여,5.0,True
909,울트라 라이트 데일리 유브이 디펜스 아쿠아 젤 [SPF50+/PA++++],키엘,4.36,30ml ," 35,000원",선케어,25,지성,남,5.0,True
910,울트라 라이트 데일리 유브이 디펜스 아쿠아 젤 [SPF50+/PA++++],키엘,4.36,30ml ," 35,000원",선케어,29,민감성,여,5.0,True
911,UV 프로텍션 프레쉬 선젤 [SPF50+/PA++++],클라뷰,3.82,50ml ," 20,000원",선케어,30,지성,여,5.0,True
912,화이트닝 UV 선스크린 젤 A [SPF50+/PA++++],아넷사,4.39,90g ," 28,000원",선케어,26,중성,여,5.0,True
914,아쿠아 프로텍션 선 젤 [SPF45/PA++++],인셀덤,4.0,50ml ," 33,000원",선케어,42,복합성,여,5.0,True
915,아쿠아 프로텍션 선 젤 [SPF45/PA++++],인셀덤,4.0,50ml ," 33,000원",선케어,26,민감성,여,5.0,True
916,아쿠아 프로텍션 선 젤 [SPF45/PA++++],인셀덤,4.0,50ml ," 33,000원",선케어,36,복합성,여,5.0,True
917,그린프로폴리스 올커버리선 [SPF50+/PA++++],씨케이디,4.35,40ml ," 26,000원",선케어,23,중성,여,5.0,True
918,그린프로폴리스 올커버리선 [SPF50+/PA++++],씨케이디,4.35,40ml ," 26,000원",선케어,35,민감성,여,4.0,True
919,그린프로폴리스 올커버리선 [SPF50+/PA++++],씨케이디,4.35,40ml ," 26,000원",선케어,31,민감성,여,4.0,True
921,그린프로폴리스 올커버리선 [SPF50+/PA++++],씨케이디,4.35,40ml ," 26,000원",선케어,43,건성,여,5.0,True
922,그린프로폴리스 올커버리선 [SPF50+/PA++++],씨케이디,4.35,40ml ," 26,000원",선케어,39,복합성,여,4.0,True
924,그린프로폴리스 올커버리선 [SPF50+/PA++++],씨케이디,4.35,40ml ," 26,000원",선케어,29,건성,여,4.0,True
925,그린프로폴리스 올커버리선 [SPF50+/PA++++],씨케이디,4.35,40ml ," 26,000원",선케어,19,복합성,여,5.0,True
927,그린프로폴리스 올커버리선 [SPF50+/PA++++],씨케이디,4.35,40ml ," 26,000원",선케어,26,중성,여,5.0,True
928,그린프로폴리스 올커버리선 [SPF50+/PA++++],씨케이디,4.35,40ml ," 26,000원",선케어,35,건성,여,5.0,True
929,그린프로폴리스 올커버리선 [SPF50+/PA++++],씨케이디,4.35,40ml ," 26,000원",선케어,22,복합성,여,5.0,True
930,그린프로폴리스 올커버리선 [SPF50+/PA++++],씨케이디,4.35,40ml ," 26,000원",선케어,24,복합성,여,4.0,True
931,그린프로폴리스 올커버리선 [SPF50+/PA++++],씨케이디,4.35,40ml ," 26,000원",선케어,24,복합성,여,5.0,True
932,그린프로폴리스 올커버리선 [SPF50+/PA++++],씨케이디,4.35,40ml ," 26,000원",선케어,32,복합성,여,5.0,True
933,그린프로폴리스 올커버리선 [SPF50+/PA++++],씨케이디,4.35,40ml ," 26,000원",선케어,24,건성,여,4.0,True
934,스킨 파라다이스 퓨어 모이스처 선 로션 [SPF50+/PA++++],디어달리아,4.33,100ml ," 42,000원",선케어,24,건성,여,4.0,True
935,윙크 선 베이스 [SPF50+/PA+++],자빈드서울,4.28,50g ," 20,000원",선케어,21,복합성,여,5.0,True
937,메이크업 선크림 [SPF50+/PA+++],홀리카홀리카,3.93,60ml ," 9,800원",선케어,28,지성,여,4.0,True
938,메이크업 선크림 [SPF50+/PA+++],홀리카홀리카,3.93,60ml ," 9,800원",선케어,28,중성,여,4.0,True
939,메이크업 선크림 [SPF50+/PA+++],홀리카홀리카,3.93,60ml ," 9,800원",선케어,34,건성,여,5.0,True
940,메이크업 선크림 [SPF50+/PA+++],홀리카홀리카,3.93,60ml ," 9,800원",선케어,25,건성,여,5.0,True
942,메이크업 선크림 [SPF50+/PA+++],홀리카홀리카,3.93,60ml ," 9,800원",선케어,38,지성,여,5.0,True
943,메이크업 선크림 [SPF50+/PA+++],홀리카홀리카,3.93,60ml ," 9,800원",선케어,30,건성,여,5.0,True
944,메이크업 선크림 [SPF50+/PA+++],홀리카홀리카,3.93,60ml ," 9,800원",선케어,27,복합성,여,4.0,True
945,메이크업 선크림 [SPF50+/PA+++],홀리카홀리카,3.93,60ml ," 9,800원",선케어,28,민감성,여,4.0,True
946,메이크업 선크림 [SPF50+/PA+++],홀리카홀리카,3.93,60ml ," 9,800원",선케어,26,복합성,여,4.0,True
947,메이크업 선크림 [SPF50+/PA+++],홀리카홀리카,3.93,60ml ," 9,800원",선케어,28,건성,여,4.0,True
948,메이크업 선크림 [SPF50+/PA+++],홀리카홀리카,3.93,60ml ," 9,800원",선케어,20,지성,여,5.0,True
949,메이크업 선크림 [SPF50+/PA+++],홀리카홀리카,3.93,60ml ," 9,800원",선케어,39,복합성,여,4.0,True
950,메이크업 선크림 [SPF50+/PA+++],홀리카홀리카,3.93,60ml ," 9,800원",선케어,29,민감성,여,5.0,True
951,메이크업 선크림 [SPF50+/PA+++],홀리카홀리카,3.93,60ml ," 9,800원",선케어,24,민감성,여,4.0,True
953,메이크업 선크림 [SPF50+/PA+++],홀리카홀리카,3.93,60ml ," 9,800원",선케어,30,지성,여,5.0,True
954,메이크업 선크림 [SPF50+/PA+++],홀리카홀리카,3.93,60ml ," 9,800원",선케어,26,지성,여,5.0,True
955,메이크업 선크림 [SPF50+/PA+++],홀리카홀리카,3.93,60ml ," 9,800원",선케어,36,복합성,여,4.0,True
956,메이크업 선크림 [SPF50+/PA+++],홀리카홀리카,3.93,60ml ," 9,800원",선케어,27,복합성,여,5.0,True
957,메이크업 선크림 [SPF50+/PA+++],홀리카홀리카,3.93,60ml ," 9,800원",선케어,24,복합성,여,5.0,True
958,메이크업 선크림 [SPF50+/PA+++],홀리카홀리카,3.93,60ml ," 9,800원",선케어,27,복합성,여,4.0,True
959,메이크업 선크림 [SPF50+/PA+++],홀리카홀리카,3.93,60ml ," 9,800원",선케어,30,민감성,여,5.0,True
960,메이크업 선크림 [SPF50+/PA+++],홀리카홀리카,3.93,60ml ," 9,800원",선케어,31,건성,여,4.0,True
962,메이크업 선크림 [SPF50+/PA+++],홀리카홀리카,3.93,60ml ," 9,800원",선케어,30,건성,여,5.0,True
963,데일리 디펜스 멀티 선 크림 [SPF50+/PA++++],일리윤,4.0,50ml ," 19,900원",선케어,27,복합성,여,4.0,True
964,어반 쉐이드 모이스처 리페어 선 [SPF50+/PA++++],듀이트리,4.0,50ml ," 30,000원",선케어,32,건성,여,4.0,True
966,매직선 [SPF50+/PA+++],스텔비,3.82,70ml ," 19,000원",선케어,29,복합성,여,4.0,True
967,캄 유브이 블럭 선미스트 [SPF50+/PA++++],데이비,4.8,75ml ," 21,000원",선케어,55,지성,여,5.0,True
968,시카 선 스프레이 [SPF50+/PA+++],VT COSMETICS,3.14,150ml ," 15,000원",선케어,31,복합성,여,5.0,True
971,시카 선 스프레이 [SPF50+/PA+++],VT COSMETICS,3.14,150ml ," 15,000원",선케어,28,건성,여,4.0,True
972,시카 선 스프레이 [SPF50+/PA+++],VT COSMETICS,3.14,150ml ," 15,000원",선케어,35,건성,여,4.0,True
973,쿨 드라이 스포츠 선스크린 브로드 스펙트럼 스프레이 [SPF50+/PA+++],뉴트로지나,3.25,155g ," 23,500원",선케어,30,민감성,여,4.0,True
974,쿨 드라이 스포츠 선스크린 브로드 스펙트럼 스프레이 [SPF50+/PA+++],뉴트로지나,3.25,155g ," 23,500원",선케어,28,민감성,여,4.0,True
